index,year,NOx,NMVOC,SO2,NH3,PM2.5,PM10,TSP,BC,CO
PublicPower,2019,208.91605266827443,7.078881352017733,99.42578251517966,0.6477443709000001,4.03373470438424,4.37854881858424,4.687920263246241,0.0343624899372,94.46989345784802
RoadTransport,1990,1305.6199649257844,1478.8037566824655,72.18042359607212,7.49990741660724,0.0,0.0,75.13230441897491,0.0,7324.317149157679
RoadTransport,1991,1254.8618912384113,1197.5414659428461,61.41147376399187,11.376749848799955,0.0,0.0,76.56984648797561,0.0,6391.496350820693
RoadTransport,1992,1253.4155485052638,1041.3019773933722,65.69248501838143,14.721723254436018,0.0,0.0,79.50608653005908,0.0,5793.292187295798
RoadTransport,1993,1235.64240354906,900.6041680959408,68.74705365185764,17.63701845256786,0.0,0.0,81.54341541810373,0.0,5257.301559078715
RoadTransport,1994,1181.4177242032904,753.5690439435174,69.46252863901698,19.26494177295386,0.0,0.0,81.08368635654521,0.0,4534.098213858619
RoadTransport,1995,1156.3363810695828,682.0327713969722,69.31288068594107,22.33946323801082,63.61240167661153,71.61217281832998,81.52303307111326,0.0,4198.585275066565
RoadTransport,1996,1092.504308784747,607.2718000293615,37.87895197753452,25.156946393697062,58.90500838876084,67.05411437796236,77.14841065534985,0.0,3798.510682302918
RoadTransport,1997,1057.41038459383,530.8424375779638,29.15940100717904,27.66709230574984,56.41272972267053,64.7123456028102,74.99252386786175,0.0,3417.0496531728204
RoadTransport,1998,1053.5628503163903,472.19022273246065,27.18301803211719,28.82544549821999,55.0724996764016,63.55321844215399,74.05486129115066,0.0,3111.0161954511955
RoadTransport,1999,1059.107069926836,411.6582829399132,26.003655511574735,28.838386268861075,54.71811265189475,63.44804754659924,74.25479079320274,0.0,2831.340220525229
RoadTransport,2000,999.6556055732666,346.4534840606363,19.673877721473787,32.67026115129595,52.28438733404206,61.073296446828735,71.95022056827506,26.503370912027936,2487.6393290677725
RoadTransport,2001,949.3921662572203,314.91447025137114,16.035316802389616,30.76508698268052,49.31369267480758,58.23775732058878,69.27686541364125,25.299547782168005,2292.042469893343
RoadTransport,2002,910.1034877985492,283.50325152294965,3.4523098097044818,29.534189646135296,46.95787869068896,55.98131785499678,67.14027871138407,24.36862993315826,2103.957974823031
RoadTransport,2003,849.3614091789798,248.77830394675078,0.8249552427600727,27.6497464275691,43.755188510390084,52.73665114683844,63.84393050283919,22.860936798619765,1903.0774413693543
RoadTransport,2004,839.6757413198877,228.0849306933587,0.8278676759612075,25.921285378396746,42.95418036061603,52.06499763247829,63.33003223332204,22.80169133569341,1772.565626380796
RoadTransport,2005,797.7018692411084,201.6463499318387,0.8011231422581488,23.536459025693723,40.89717179328053,49.81481390280767,60.83907757959943,21.882428766945466,1593.8538430656454
RoadTransport,2006,802.5710624932187,182.54699508924222,0.8048598023868236,21.624895422328432,39.14864467243449,48.20435191125788,59.401101912564826,20.87385473456224,1473.668917138865
RoadTransport,2007,757.804845511805,166.79382343443677,0.794221837727012,20.10492654454029,36.33372527947982,45.53578615980238,56.913512171774286,18.988339853227945,1390.5223974735427
RoadTransport,2008,700.3513733848949,145.1399126253957,0.7823516015941924,18.388469481494617,32.524627152729835,41.69209265773252,53.026757435256656,16.548709207323355,1314.2982546744374
RoadTransport,2009,659.1156125344771,134.68440885074256,0.7766750185778221,16.991893621107295,29.957861707896416,39.033095630376735,50.24615247663732,14.824801607685153,1267.0732572168101
RoadTransport,2010,649.5917380016447,123.61688773473216,0.7839969280050625,15.36191508151476,28.463056773181478,37.67321193198115,49.054698806721525,13.754591124499058,1195.7409661927218
RoadTransport,2011,636.3160826694581,117.64986924704067,0.7926603432583901,14.58197565300131,27.081350615482663,36.45977665788902,48.04942138129476,12.672110356675114,1186.8765216279369
RoadTransport,2012,620.807315158191,107.67869917828419,0.7869500355340991,13.042540743513644,25.282211358515152,34.64563901964863,46.215931849064624,11.381539333215873,1116.6420438638163
RoadTransport,2013,619.9038143025836,104.0856111848331,0.8043435582584658,12.266756663864076,24.185900670740125,33.626750024986144,45.292191517925765,10.4758101531262,1105.6233034331667
RoadTransport,2014,600.7930170977581,101.1375200645677,0.8115271603568857,11.663188665171466,23.064633034486345,32.66917495447287,44.53153157568345,9.469632718697847,1094.399728103665
RoadTransport,2015,579.1871301811376,97.12790304639877,0.8135633244229437,11.014996800712185,22.07485902823512,31.825384670693673,43.86697717584271,8.529950758949873,1059.6618211314626
RoadTransport,2016,556.612024352507,94.8747343713482,0.8293504308540735,10.699350782160522,21.17753581761128,31.064362504347557,43.27342561343543,7.688768170847801,1035.8508441842985
RoadTransport,2017,528.1227476860054,93.3064835045437,0.8451164691111521,10.55970593453436,20.341012896392165,30.341653170460035,42.68595787701953,6.921025591556918,1017.5096178001262
RoadTransport,2018,473.297518457649,87.77660408980296,0.8191941610845798,9.98642016821687,19.218510750611014,29.276170541569282,41.68762066485721,6.019926244385083,958.5320548456502
RoadTransport,2019,439.92753197651297,89.2374666988334,0.8276446541254822,9.865528650055836,18.74400993333126,28.891865916794956,41.413098500439304,5.5002183780565055,945.2564688068003
Shipping,1990,60.649232829537944,3.198606145296545,24.669814818904413,0.013920366974418893,0.0,0.0,13.347869470560987,0.0,12.540995272138103
Shipping,1991,57.33183538488888,3.102789839144526,20.775090826766593,0.01285470571662073,0.0,0.0,11.591111131861393,0.0,12.33903834118746
Shipping,1992,57.81652123069756,3.2000405327724457,18.942912143703946,0.012656906123342778,0.0,0.0,10.670448080148134,0.0,12.896775828111672
Shipping,1993,56.99776173423765,3.184590808172044,17.43053145816843,0.012277752950374615,0.0,0.0,9.889236744214514,0.0,12.94574920574759
Shipping,1994,55.88227842281523,3.0489971344387152,16.736491673314124,0.012040885671835682,0.0,0.0,9.309668020963104,0.0,12.474927831793737
Shipping,1995,47.86909277151408,2.4779983615190817,16.55240452902987,0.010661465281620548,8.42895634380609,9.068249822639277,9.068249822639277,0.0,9.94339002552042
Shipping,1996,44.30593297071255,2.248770790715115,15.524954931344457,0.009900540241021381,7.881673093056463,8.482928384125529,8.482928384125529,0.0,8.9764281876606
Shipping,1997,38.481872496983556,1.8475726623989228,14.797724725130358,0.008893799192837289,7.285682711489239,7.862258347900005,7.862258347900005,0.0,7.205445455913468
Shipping,1998,39.90600617252305,1.797870187418071,16.8437495378856,0.009555180924613285,8.008062026853084,8.665583112217721,8.665583112217721,0.0,6.801344334583247
Shipping,1999,35.39400619018343,1.5268050467691565,15.568522430045615,0.008680917968949596,7.1882196452038984,7.793772836583812,7.793772836583812,0.0,5.642373323713459
Shipping,2000,33.57295359370934,1.4192609048545235,14.521093562437523,0.008287202327852258,6.521691308053468,7.080103215983939,7.080103215983939,1.239210357497476,5.191203132759189
Shipping,2001,33.326958124116885,1.3935801298386812,14.260002750048006,0.00829738991174371,6.206994200038845,6.748381194213894,6.748381194213894,1.122858130683984,5.046390606789328
Shipping,2002,32.18308736408754,1.302994219350867,14.738021286866072,0.008201958688972727,6.3723309482714265,6.935967317825741,6.935967317825741,1.1405743562857802,4.608351468420549
Shipping,2003,33.11028823828567,1.3449982503920708,15.003186999024361,0.008412446691943165,6.483722736473107,7.056583473885618,7.056583473885618,1.160979171630448,4.762120581898938
Shipping,2004,32.15458069177256,1.356301703911102,13.280164616923573,0.007944632443548833,5.774962243499626,6.2767745976814275,6.2767745976814275,1.0477247730200832,4.910039399501478
Shipping,2005,31.717498843571533,1.3811995822541863,11.96063028551739,0.0076329460064433335,5.222415349974641,5.668554433383041,5.668554433383041,0.9583201225232016,5.085078210250277
Shipping,2006,29.238600418560914,1.2468446576470615,7.468910492758614,0.007169558760881773,3.549334604046969,3.835789092302143,3.835789092302143,0.7410976180316935,4.51385705338763
Shipping,2007,30.066538359133578,1.2674388370213603,7.859475825788865,0.007438871481854098,3.718355969453537,4.021153472178613,4.021153472178613,0.7727569842371091,4.543270545745653
Shipping,2008,29.52459667204954,1.2147553289517483,7.6432065342611555,0.00743718315640739,3.4459984459891393,3.7362461468263866,3.7362461468263866,0.6693608919342462,4.280594449012559
Shipping,2009,28.36190028687413,1.2057890108752947,6.100541445843536,0.00698110451993189,2.55978102484204,2.7767153066408086,2.7767153066408086,0.44825664274353105,4.3057308578173625
Shipping,2010,27.047451021325692,1.1661398904888582,4.090642918683594,0.006600262412147245,1.8038163774095408,1.9460375160361938,1.9460375160361938,0.3502050266607636,4.177320604165414
Shipping,2011,27.75083041652885,1.2092328485823884,3.51179398529964,0.006710575974978997,1.763085828822298,1.8998379803180276,1.8998379803180276,0.3426789817837319,4.355595508535085
Shipping,2012,27.754597475347246,1.1807430847779063,3.676091180921424,0.00683107906865786,1.836374619478371,1.9831450417073408,1.9831450417073408,0.349963548977811,4.204147134977376
Shipping,2013,27.96230887529235,1.1895064795842898,3.639524292430991,0.006873717170758376,1.8560257614094577,2.0046229035882464,2.0046229035882464,0.3521038131281185,4.215748441356708
Shipping,2014,29.42474663682787,1.2598255265200542,3.5668069874384867,0.007283087335455433,1.8743640970418172,2.021600899128975,2.021600899128975,0.36643479825749314,4.477546307748423
Shipping,2015,26.599002861321527,1.1965601667292425,0.5502162870739683,0.006561554526486347,0.9863724763159764,1.0364198461597887,1.0364198461597887,0.30433975321752194,4.155173765752802
Shipping,2016,27.664411264927725,1.2176435369986751,0.6650009016725675,0.007125694530141478,1.1141956216814668,1.1764721576650081,1.1764721576650081,0.3451254507476216,4.193120101112489
Shipping,2017,25.91127934686026,1.1224747012476233,0.6231471281420915,0.006617587395368334,1.0322286361786326,1.0904300418658013,1.0904300418658013,0.31978734611680215,3.8234102817310984
Shipping,2018,27.284788650705043,1.1926471706583293,0.6781876673129713,0.0071150983155173625,1.0980924948052178,1.1611965384542142,1.1611965384542142,0.33597684813568807,4.01213762267667
Shipping,2019,24.696081331178096,1.1307865008076436,0.6050780367701998,0.0064099874571148146,0.978181360615784,1.0339230568722089,1.0339230568722089,0.292702564728998,3.6007011739771317
Solvents,1990,0.310201166,1200.11304485064,0.054568682,0.9044541042800001,0.0,0.0,4.256913998825,0.0,19.2253674494
Solvents,1991,0.31067439199999997,1173.1180448506402,0.060065384,0.9044541042800001,0.0,0.0,4.366652980703078,0.0,19.2383811644
Solvents,1992,0.292756532,1128.4862536549801,0.091983764,0.84327219971,0.0,0.0,4.748389342199833,0.0,18.022186613299997
Solvents,1993,0.273326478,1128.9424692976602,0.097577106,0.78432313357,0.0,0.0,4.661041097063533,0.0,16.7908092161
Solvents,1994,0.285100312,928.7317545671,0.102532624,0.81791696045,0.0,0.0,4.894490663113238,0.0,17.5118242335
Solvents,1995,0.29001821000000005,957.9324645674801,0.17778286999999998,0.81329674346,5.563436188070436,6.20336439499324,6.20336439499324,0.0,17.5924340708
Solvents,1996,0.29560300599999995,955.3814035063601,0.18812516199999998,0.82719469722,5.8309231819449305,6.508078315075759,6.508078315075759,0.0,17.9103541256
Solvents,1997,0.299368762,983.96310974952,0.16692657400000002,0.84374647804,5.609168761068356,6.210019969755371,6.210019969755371,0.0,18.2096311042
Solvents,1998,0.29834579999999994,1011.52741045286,0.08878799999999999,0.86063398397,4.592297657193321,4.915816218965631,4.915816218965631,0.0,18.381188163100003
Solvents,1999,0.316080578,931.9772712725,0.10924940600000002,0.90792326375,5.108890440753046,5.52020163717499,5.52020163717499,0.0,19.4280728075
Solvents,2000,0.308607584,848.0169601002201,0.112308968,0.88501935069,5.0933886198570075,5.513867564870399,5.513867564870399,0.01231534693188,18.9517351687
Solvents,2001,0.31253085,792.1870389509401,0.07943354999999999,0.90501364613,4.641883106101854,4.931502389922517,4.931502389922517,0.012593574390759999,19.296050134900003
Solvents,2002,0.326603836,758.84083796518,0.096877372,0.94223117261,5.050171251983725,5.404183432267985,5.404183432267985,0.013111468999719999,20.123140740300002
Solvents,2003,0.310113882,731.17531867046,0.096687414,0.8934604391700001,4.907125159666842,5.260922563908959,5.260922563908959,0.012432807564839998,19.0929711141
Solvents,2004,0.28903419,766.5162952146001,0.11425113,0.8265765367,4.948508790826182,5.369590100182285,5.369590100182285,0.011502095188399997,17.722402165999995
Solvents,2005,0.279459442,756.22732368858,0.109812334,0.7993614869100001,4.775556243115618,5.159922994351827,5.159922994351827,0.011123388463319997,17.1372886943
Solvents,2006,0.27138936799999996,774.00051900804,0.124565336,0.77170946158,4.8615761875603525,5.294008533292951,5.294008533292951,0.010738601074159998,16.588386683400003
Solvents,2007,0.2773717639999999,726.41657043452,0.125726828,0.7891245355400001,4.933155997561261,5.343326060478569,5.343326060478569,0.010980937784079998,16.9588293842
Solvents,2008,0.257061722,683.4627988247601,0.128500094,0.72828901402,4.743531157008247,5.159791316681702,5.159791316681702,0.010134390697039999,15.680945679599999
Solvents,2009,0.245038352,593.14989692772,0.113537504,0.6965070369399999,4.532334763615113,4.900665888623181,4.900665888623181,0.009692133616879999,14.974492876200001
Solvents,2010,0.24361338600000002,715.57026285898,0.119127222,0.69086365771,4.600047090269216,4.976836686158509,4.976836686158509,0.009613604064919998,14.868575438300002
Solvents,2011,0.25556564000000004,640.2356812988401,0.11262788,0.7279053281800001,4.6474847269091475,4.99245064307651,4.99245064307651,0.010129051577359998,15.635266481400002
Solvents,2012,0.24351372799999998,639.85938924666,0.12449285600000001,0.68920101907,4.738897201645221,5.1241802191812935,5.1241802191812935,0.00959046787964,14.846174756100002
Solvents,2013,0.234458228,596.4501115,0.10986095600000001,0.66612125,4.449146315561787,4.786314616253898,4.786314616253898,0.009269305,14.32423877
Solvents,2014,0.23740956,569.4817311882,0.12595212,0.6707574539,4.696093682014929,5.082905063581812,5.082905063581812,0.009333819362799999,14.460221796999999
Solvents,2015,0.233245852,544.1805794950001,0.132367204,0.6567955525,4.766850028265442,5.174535780031833,5.174535780031833,0.00913953473,14.180625505
Solvents,2016,0.22328131399999998,547.0399465942,0.127017878,0.6286585908999999,4.527724320579299,4.919128764745992,4.919128764745992,0.008747999286799998,13.573891541999998
Solvents,2017,0.222465522,556.47093528416,0.12828869399999998,0.6259195003200001,4.562252551196845,4.949912387731285,4.949912387731285,0.008709883904639998,13.5190685286
Solvents,2018,0.221584402,547.88488225436,0.12704445399999997,0.62362804322,4.544589738251617,4.947723417507618,4.947723417507618,0.008677997495439998,13.467742095599998
Solvents,2019,0.21861204,547.10300518224,0.11848668,0.61700946248,4.3413209134192,4.7014655385005675,4.7014655385005675,0.008585897680959999,13.307739870400003
Waste,1990,0.5279417340141042,38.447743969293136,0.10541168600193183,0.16072799999999998,0.0,0.0,10.701794578645579,0.0,25.04454260000239
Waste,1991,0.5403686999949713,39.36502387354932,0.10685110799931122,0.33632999999999996,0.0,0.0,10.647074193818854,0.0,24.84859623999915
Waste,1992,0.540292791008508,39.74582394187403,0.10657801500116534,0.434232,0.0,0.0,10.601903583962553,0.0,24.65052818000144
Waste,1993,0.619938281967571,39.65100637750119,0.1172243379955582,0.532134,0.0,0.0,10.565324752743122,0.0,24.465988599994496
Waste,1994,0.6378803729971928,39.17823040877215,0.11941916499961551,0.839752074,0.0,0.0,10.492285304452636,0.0,24.270978139999524
Waste,1995,0.6339797639866416,38.50932657478289,0.1186222039981703,1.1473699259999999,7.070401637176105,7.919346125975943,10.43076304117578,0.0,24.07226103999773
Waste,1996,0.6447988050224278,37.61962907113946,0.11984138900307195,1.454988,7.0461820642424176,7.8852329966426895,10.372058936242961,0.0,23.876041820003806
Waste,1997,0.6360678209836302,35.99491674565464,0.11838281299775784,1.601508,7.00858714526427,7.838829068964101,10.302386871263952,0.0,23.676505019997222
Waste,1998,0.6427948619903164,34.758506444849445,0.11904151799867366,1.731755726,6.9700173639791805,7.7922055147790985,10.233414835979039,0.0,23.47959139999836
Waste,1999,0.6397588530339322,33.73808739061733,0.1183629810046477,1.981483356,6.933496519965878,7.748345363266104,10.168186600966207,0.0,23.281021020005756
Waste,2000,0.6280405440058816,32.742229031913496,0.11649523200080562,2.255476288,6.899763844252763,7.7071174172527925,10.105441139252791,0.6534994303752648,23.080977280000997
Waste,2001,0.6283416600119269,31.725825333688288,0.11627378000163364,2.2632909879999996,6.754683877981975,7.554767631382033,9.931973294982033,0.6393007955281744,22.882973200002027
Waste,2002,0.635407776031145,30.77445448449704,0.11697892800426593,2.65659806,6.800023914566898,7.593350156367049,9.95006679356705,0.6441225335666295,22.68611712000529
Waste,2003,0.6570763919893338,29.82625091868189,0.11968417599853905,2.659983662,7.148622984078228,7.934001713278178,10.268575370078178,0.6792642239478436,22.49173903999819
Waste,2004,0.6567793830268971,28.97807914045052,0.11938079900368409,2.69144966,6.473881475985992,7.252856328786122,9.567451699986123,0.6120851799585469,22.293633460004568
Waste,2005,0.6434061239734362,28.066951952743235,0.11728637199636158,2.6633506479999998,6.410421707552594,7.180451373352464,9.471817866552467,0.6061036328653109,22.09330887999549
Waste,2006,0.6405920399704863,27.06916643090558,0.11663823199595755,2.6953376359999996,6.565224915963862,7.32709584876372,9.596197995963719,0.6219148601564435,21.894776159994993
Waste,2007,0.6458646059823346,26.206763653833622,0.11709771799758037,2.868023012,6.42931769549853,7.1852073592984445,9.434850184498444,0.6086014245598874,21.697615719997
Waste,2008,0.6601989719750524,25.415204003196656,0.11879839599658294,2.820839176,6.577745063681067,7.326582157080946,9.555302660680946,0.6237236598981551,21.501993039995767
Waste,2009,0.6681065880285727,24.6082117756117,0.11961880400391359,2.86956248,6.363263519075243,7.104161133275381,9.310836720075383,0.602582650597469,21.305279760004847
Waste,2010,0.6791261039977784,23.867164227204466,0.1208654479996957,2.847485056,6.285896958311156,7.019753327911145,9.205542534311146,0.5951314357511199,21.109094559999622
Waste,2011,0.6997453199840089,23.249511429153653,0.1234269599978097,3.1351105842,6.590827291305724,7.318472224905648,9.484402559305646,0.6258773960506034,20.914538399997287
Waste,2012,0.7027029359920615,22.674979516430167,0.12356936799891267,3.251078672,6.4824787677835065,7.203317607183468,9.348721314783468,0.615338754608366,20.716985119998647
Waste,2013,0.7147025519988985,22.126853508164782,0.12495025599984916,3.2381238035999997,6.357185538004295,7.072200865204288,9.198309414004289,0.6030714514404316,20.520966239999815
Waste,2014,0.7479211679723403,21.613554692365366,0.12923750399621148,3.4379501279999998,6.409830971864292,7.118726734064158,9.225016792864157,0.6085639404764829,20.328548159995307
Waste,2015,0.7843572839814209,21.12655682978521,0.13396545199745524,3.454163372,6.513009897546935,7.215148537146845,9.300763275546846,0.6191151269747296,20.136676079996846
Waste,2016,0.7703073022499999,20.666844482313998,0.13177833448999998,3.536347612,6.497388724432971,7.193029092552971,9.258629189352972,0.6178752806152972,19.936236662199995
Waste,2017,0.7858969222500001,20.2819070177798,0.13365094425000001,3.5966032,6.395718581855885,7.0845075052558855,9.129441138855885,0.6079818700655887,19.740826995000003
Waste,2018,0.8297822355000002,19.9131813821779,0.13939920654000001,3.4832964,6.374938892584345,7.057033855104345,9.081327645904345,0.6061222683204346,19.5502190212
Waste,2019,0.8260601280000002,18.7536291823957,0.13731321600000002,3.493007414308,6.196282430657137,6.837363866857137,8.738402297657137,0.5900768150557136,18.361256320000003
